neo4j3533,Neo4j.Driver.Tests.Types.LocalDateTests.ShouldGenerateDifferentHashcode,neo4j3524,neo4j3501,neo4j,9,1,1,9,9,9,24,24,24,24,9,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3534,Neo4j.Driver.Tests.Types.LocalDateTests.ShouldBeEqual,neo4j3524,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3535,Neo4j.Driver.Tests.Types.LocalDateTests.ShouldNotBeEqual,neo4j3524,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3536,Neo4j.Driver.Tests.Types.LocalDateTests.ShouldNotBeEqualToAnotherType,neo4j3524,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3537,Neo4j.Driver.Tests.Types.LocalDateTests.ShouldNotBeEqualToNull,neo4j3524,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3538,Neo4j.Driver.Tests.Types.LocalDateTests.ShouldThrowOnCompareToOtherType,neo4j3524,neo4j3501,neo4j,10,1,1,10,10,10,28,28,28,28,10,1,1,1,6,6,6,6,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3539,Neo4j.Driver.Tests.Types.LocalDateTests.ShouldReportLargerOnCompareToNull,neo4j3524,neo4j3501,neo4j,10,1,1,10,10,10,28,28,28,28,10,1,1,1,6,6,6,6,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3540,Neo4j.Driver.Tests.Types.LocalDateTests.ShouldReportLargerOnCompareTo,neo4j3524,neo4j3501,neo4j,11,1,1,11,11,11,29,29,29,29,11,1,1,1,6,6,6,6,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3541,Neo4j.Driver.Tests.Types.LocalDateTests.ShouldReportEqualOnCompareTo,neo4j3524,neo4j3501,neo4j,11,1,1,11,11,11,29,29,29,29,11,1,1,1,6,6,6,6,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3542,Neo4j.Driver.Tests.Types.LocalDateTests.ShouldReportSmallerOnCompareTo,neo4j3524,neo4j3501,neo4j,11,1,1,11,11,11,29,29,29,29,11,1,1,1,6,6,6,6,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3543,Neo4j.Driver.Tests.Types.LocalDateTests.ShouldBeConvertableToDateTime,neo4j3524,neo4j3501,neo4j,12,1,1,12,12,12,12,12,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3544,Neo4j.Driver.Tests.Types.LocalDateTests.ShouldBeConvertableToString,neo4j3524,neo4j3501,neo4j,11,1,1,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3545,Neo4j.Driver.Tests.Types.LocalDateTests.ShouldThrowWhenConversionIsNotSupported,neo4j3524,neo4j3501,neo4j,28,2,1,28,28,28,28,28,28,28,28,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0
neo4j3547,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldCreateDateTimeWithDateTimeComponents,neo4j3546,neo4j3501,neo4j,8,1,1,8,8,8,45,23,32,28,8,1,1,1,7,2,4,3,1,1,1,1,5,2,3,2,1,1,0,0
neo4j3548,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldCreateDateTimeWithDateTimeComponentsWithNanoseconds,neo4j3546,neo4j3501,neo4j,8,1,1,8,8,8,45,8,32,24,8,1,1,1,7,1,4,2,1,1,1,1,5,1,3,2,1,1,0,0
neo4j3549,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldCreateDateTimeWithDateTime,neo4j3546,neo4j3501,neo4j,9,1,1,9,9,9,46,24,33,29,9,1,1,1,7,2,4,3,1,1,1,1,5,2,3,2,1,1,0,0
neo4j3550,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldThrowOnInvalidYear,neo4j3546,neo4j3501,neo4j,10,1,1,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3551,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldThrowOnInvalidMonth,neo4j3546,neo4j3501,neo4j,10,1,1,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3552,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldThrowOnInvalidDay,neo4j3546,neo4j3501,neo4j,13,1,1,13,13,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3553,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldThrowOnInvalidHour,neo4j3546,neo4j3501,neo4j,10,1,1,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3554,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldThrowOnInvalidMinute,neo4j3546,neo4j3501,neo4j,11,1,1,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3555,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldThrowOnInvalidSecond,neo4j3546,neo4j3501,neo4j,11,1,1,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3556,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldThrowOnInvalidNanosecond,neo4j3546,neo4j3501,neo4j,10,1,1,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3557,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldThrowOnOverflow,neo4j3546,neo4j3501,neo4j,14,1,1,14,14,14,51,29,38,34,14,1,1,1,7,2,4,3,1,1,1,1,5,2,3,2,1,1,0,0
neo4j3558,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldThrowOnTruncation,neo4j3546,neo4j3501,neo4j,15,1,1,15,15,15,52,30,39,35,15,1,1,1,7,2,4,3,1,1,1,1,5,2,3,2,1,1,0,0
neo4j3559,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldGenerateCorrectString,neo4j3546,neo4j3501,neo4j,16,1,1,16,16,16,42,31,37,34,16,1,1,1,5,3,4,3,1,1,1,1,4,3,3,3,1,1,0,0
neo4j3560,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldGenerateSameHashcode,neo4j3546,neo4j3501,neo4j,9,1,1,9,9,9,28,28,28,28,9,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3561,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldGenerateDifferentHashcode,neo4j3546,neo4j3501,neo4j,9,1,1,9,9,9,28,28,28,28,9,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3562,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldBeEqual,neo4j3546,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3563,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldNotBeEqual,neo4j3546,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3564,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldNotBeEqualToAnotherType,neo4j3546,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3565,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldNotBeEqualToNull,neo4j3546,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3566,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldThrowOnCompareToOtherType,neo4j3546,neo4j3501,neo4j,10,1,1,10,10,10,36,36,36,36,10,1,1,1,10,10,10,10,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3567,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldReportLargerOnCompareToNull,neo4j3546,neo4j3501,neo4j,10,1,1,10,10,10,36,36,36,36,10,1,1,1,10,10,10,10,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3568,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldReportLargerOnCompareTo,neo4j3546,neo4j3501,neo4j,11,1,1,11,11,11,37,37,37,37,11,1,1,1,10,10,10,10,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3569,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldReportEqualOnCompareTo,neo4j3546,neo4j3501,neo4j,11,1,1,11,11,11,37,37,37,37,11,1,1,1,10,10,10,10,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3570,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldReportSmallerOnCompareTo,neo4j3546,neo4j3501,neo4j,11,1,1,11,11,11,37,37,37,37,11,1,1,1,10,10,10,10,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3571,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldBeConvertableToDateTime,neo4j3546,neo4j3501,neo4j,12,1,1,12,12,12,12,12,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3572,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldBeConvertableToString,neo4j3546,neo4j3501,neo4j,11,1,1,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3573,Neo4j.Driver.Tests.Types.LocalDateTimeTests.ShouldThrowWhenConversionIsNotSupported,neo4j3546,neo4j3501,neo4j,28,2,1,28,28,28,28,28,28,28,28,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0
neo4j3575,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldCreateTimeWithTimeComponents,neo4j3574,neo4j3501,neo4j,8,1,1,8,8,8,35,21,30,24,8,1,1,1,5,2,4,2,1,1,1,1,4,2,3,2,1,1,0,0
neo4j3576,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldCreateTimeWithTimeSpan,neo4j3574,neo4j3501,neo4j,9,1,1,9,9,9,36,22,31,25,9,1,1,1,5,2,4,2,1,1,1,1,4,2,3,2,1,1,0,0
neo4j3577,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldThrowOnInvalidHour,neo4j3574,neo4j3501,neo4j,10,1,1,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3578,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldThrowOnInvalidMinute,neo4j3574,neo4j3501,neo4j,11,1,1,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3579,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldThrowOnInvalidSecond,neo4j3574,neo4j3501,neo4j,11,1,1,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3580,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldThrowOnInvalidNanosecond,neo4j3574,neo4j3501,neo4j,10,1,1,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3581,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldThrowOnTruncation,neo4j3574,neo4j3501,neo4j,15,1,1,15,15,15,42,28,37,31,15,1,1,1,5,2,4,2,1,1,1,1,4,2,3,2,1,1,0,0
neo4j3582,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldGenerateCorrectString,neo4j3574,neo4j3501,neo4j,12,1,1,12,12,12,32,32,32,32,12,1,1,1,4,4,4,4,1,1,1,1,3,3,3,3,1,1,0,0
neo4j3583,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldGenerateSameHashcode,neo4j3574,neo4j3501,neo4j,10,1,1,10,10,10,26,26,26,26,10,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3584,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldGenerateDifferentHashcode,neo4j3574,neo4j3501,neo4j,10,1,1,10,10,10,26,26,26,26,10,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3585,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldBeEqual,neo4j3574,neo4j3501,neo4j,11,1,1,11,11,11,25,25,25,25,11,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3586,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldNotBeEqual,neo4j3574,neo4j3501,neo4j,11,1,1,11,11,11,25,25,25,25,11,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3587,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldNotBeEqualToAnotherType,neo4j3574,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3588,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldNotBeEqualToNull,neo4j3574,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3589,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldThrowOnCompareToOtherType,neo4j3574,neo4j3501,neo4j,10,1,1,10,10,10,30,30,30,30,10,1,1,1,7,7,7,7,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3590,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldReportLargerOnCompareToNull,neo4j3574,neo4j3501,neo4j,10,1,1,10,10,10,30,30,30,30,10,1,1,1,7,7,7,7,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3591,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldReportLargerOnCompareTo,neo4j3574,neo4j3501,neo4j,11,1,1,11,11,11,31,31,31,31,11,1,1,1,7,7,7,7,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3592,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldReportEqualOnCompareTo,neo4j3574,neo4j3501,neo4j,11,1,1,11,11,11,31,31,31,31,11,1,1,1,7,7,7,7,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3593,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldReportSmallerOnCompareTo,neo4j3574,neo4j3501,neo4j,11,1,1,11,11,11,31,31,31,31,11,1,1,1,7,7,7,7,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3594,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldBeConvertableToDateTime,neo4j3574,neo4j3501,neo4j,12,1,1,12,12,12,12,12,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3595,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldBeConvertableToTimeSpan,neo4j3574,neo4j3501,neo4j,11,1,1,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3596,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldBeConvertableToString,neo4j3574,neo4j3501,neo4j,11,1,1,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3597,Neo4j.Driver.Tests.Types.LocalTimeTests.ShouldThrowWhenConversionIsNotSupported,neo4j3574,neo4j3501,neo4j,28,2,1,28,28,28,28,28,28,28,28,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0
neo4j3599,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldCreateTimeWithOffsetWithTimeComponents,neo4j3598,neo4j3501,neo4j,12,1,1,12,12,12,12,12,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3600,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldCreateTimeWithOffsetWithTimeSpan,neo4j3598,neo4j3501,neo4j,13,1,1,13,13,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3601,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldCreateTimeWithOffsetWithDateTime,neo4j3598,neo4j3501,neo4j,13,1,1,13,13,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3602,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldThrowOnInvalidHour,neo4j3598,neo4j3501,neo4j,10,1,1,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3603,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldThrowOnInvalidMinute,neo4j3598,neo4j3501,neo4j,11,1,1,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3604,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldThrowOnInvalidSecond,neo4j3598,neo4j3501,neo4j,11,1,1,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3605,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldThrowOnInvalidNanosecond,neo4j3598,neo4j3501,neo4j,10,1,1,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3606,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldThrowOnInvalidOffset,neo4j3598,neo4j3501,neo4j,10,1,1,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3607,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldGenerateCorrectString,neo4j3598,neo4j3501,neo4j,16,1,1,16,16,16,56,37,45,42,16,1,1,1,7,4,5,4,1,1,1,1,4,3,3,3,1,1,0,0
neo4j3608,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldGenerateSameHashcode,neo4j3598,neo4j3501,neo4j,10,1,1,10,10,10,27,10,27,18,10,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,0,0
neo4j3609,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldGenerateDifferentHashcode,neo4j3598,neo4j3501,neo4j,10,1,1,10,10,10,27,10,27,18,10,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,0,0
neo4j3610,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldBeEqual,neo4j3598,neo4j3501,neo4j,11,1,1,11,11,11,25,11,25,18,11,1,1,1,4,1,4,2,1,1,1,1,2,1,2,1,1,1,0,0
neo4j3611,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldNotBeEqual,neo4j3598,neo4j3501,neo4j,11,1,1,11,11,11,25,11,25,18,11,1,1,1,4,1,4,2,1,1,1,1,2,1,2,1,1,1,0,0
neo4j3612,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldNotBeEqualToAnotherType,neo4j3598,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3613,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldNotBeEqualToNull,neo4j3598,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3614,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldThrowOnCompareToOtherType,neo4j3598,neo4j3501,neo4j,10,1,1,10,10,10,38,38,38,38,10,1,1,1,6,6,6,6,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3615,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldReportLargerOnCompareToNull,neo4j3598,neo4j3501,neo4j,10,1,1,10,10,10,38,38,38,38,10,1,1,1,6,6,6,6,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3616,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldReportLargerOnCompareTo,neo4j3598,neo4j3501,neo4j,11,1,1,11,11,11,39,39,39,39,11,1,1,1,6,6,6,6,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3617,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldReportLargerOnCompareToDiffOffset,neo4j3598,neo4j3501,neo4j,11,1,1,11,11,11,39,39,39,39,11,1,1,1,6,6,6,6,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3618,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldReportEqualOnCompareTo,neo4j3598,neo4j3501,neo4j,11,1,1,11,11,11,39,39,39,39,11,1,1,1,6,6,6,6,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3619,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldReportEqualOnCompareToDiffOffset,neo4j3598,neo4j3501,neo4j,11,1,1,11,11,11,39,39,39,39,11,1,1,1,6,6,6,6,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3620,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldReportSmallerOnCompareTo,neo4j3598,neo4j3501,neo4j,11,1,1,11,11,11,39,39,39,39,11,1,1,1,6,6,6,6,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3621,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldReportSmallerOnCompareToDiffOffset,neo4j3598,neo4j3501,neo4j,11,1,1,11,11,11,39,39,39,39,11,1,1,1,6,6,6,6,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3622,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldBeConvertableToString,neo4j3598,neo4j3501,neo4j,11,1,1,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3623,Neo4j.Driver.Tests.Types.OffsetTimeTests.ShouldThrowWhenConversionIsNotSupported,neo4j3598,neo4j3501,neo4j,29,2,1,29,29,29,29,29,29,29,29,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0
neo4j3625,Neo4j.Driver.Tests.Types.PointTests.ShouldCreate2DPoints,neo4j3624,neo4j3501,neo4j,11,1,1,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3626,Neo4j.Driver.Tests.Types.PointTests.ShouldCreate3DPoints,neo4j3624,neo4j3501,neo4j,12,1,1,12,12,12,12,12,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3627,Neo4j.Driver.Tests.Types.PointTests.ShouldCreate3DPointsWithNan,neo4j3624,neo4j3501,neo4j,12,1,1,12,12,12,12,12,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j3628,Neo4j.Driver.Tests.Types.PointTests.ShouldGenerateCorrectStringWhen2D,neo4j3624,neo4j3501,neo4j,9,1,1,9,9,9,27,27,27,27,9,1,1,1,5,5,5,5,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3629,Neo4j.Driver.Tests.Types.PointTests.ShouldGenerateCorrectStringWhen3D,neo4j3624,neo4j3501,neo4j,9,1,1,9,9,9,27,27,27,27,9,1,1,1,5,5,5,5,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3630,Neo4j.Driver.Tests.Types.PointTests.ShouldGenerateDifferentHashCodes2D,neo4j3624,neo4j3501,neo4j,9,1,1,9,9,9,26,26,26,26,9,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3631,Neo4j.Driver.Tests.Types.PointTests.ShouldGenerateIdenticalHashCodes2D,neo4j3624,neo4j3501,neo4j,9,1,1,9,9,9,26,26,26,26,9,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3632,Neo4j.Driver.Tests.Types.PointTests.ShouldGenerateDifferentHashCodes3D,neo4j3624,neo4j3501,neo4j,9,1,1,9,9,9,26,26,26,26,9,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3633,Neo4j.Driver.Tests.Types.PointTests.ShouldGenerateIdenticalHashCodes3D,neo4j3624,neo4j3501,neo4j,9,1,1,9,9,9,26,26,26,26,9,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3634,Neo4j.Driver.Tests.Types.PointTests.ShouldGenerateIdenticalHashCodes3DWhenZisNaN,neo4j3624,neo4j3501,neo4j,9,1,1,9,9,9,26,26,26,26,9,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3635,Neo4j.Driver.Tests.Types.PointTests.ShouldGenerateDifferentHashCodes2DAnd3D,neo4j3624,neo4j3501,neo4j,9,1,1,9,9,9,26,26,26,26,9,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3636,Neo4j.Driver.Tests.Types.PointTests.ShouldNotBeEqual2D,neo4j3624,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3637,Neo4j.Driver.Tests.Types.PointTests.ShouldBeEqual2D,neo4j3624,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3638,Neo4j.Driver.Tests.Types.PointTests.ShouldNotBeEqual3D,neo4j3624,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3639,Neo4j.Driver.Tests.Types.PointTests.ShouldBeEqual3D,neo4j3624,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3640,Neo4j.Driver.Tests.Types.PointTests.ShouldBeEqual3DWhenZisNaN,neo4j3624,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3641,Neo4j.Driver.Tests.Types.PointTests.ShouldNotBeEqual2DAnd3D,neo4j3624,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3642,Neo4j.Driver.Tests.Types.PointTests.ShouldNotBeEqualToNull,neo4j3624,neo4j3501,neo4j,8,1,1,8,8,8,22,22,22,22,8,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3643,Neo4j.Driver.Tests.Types.PointTests.ShouldNotBeEqualToOtherType,neo4j3624,neo4j3501,neo4j,9,1,1,9,9,9,23,23,23,23,9,1,1,1,4,4,4,4,1,1,1,1,2,2,2,2,1,1,0,0
neo4j3645,Neo4j.Driver.Tests.Types.ZonedDateTimeWithOffsetTests.ShouldCreateDateTimeWithOffsetWithDateTimeComponents,neo4j3644,neo4j3501,neo4j,14,1,1,14,14,14,24,24,24,24,14,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,0
